Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Wind Speed
2011,8,24,2,30,0,0,24,24.89966388,966,1
2011,8,24,3,30,0,0,24,24.64290917,967,1
2011,8,24,4,30,0,0,23,24.34873882,967,1
2011,8,24,5,30,0,0,23,24.25259227,967,1
2011,8,24,6,30,43,13,24,24.60864086,968,1
2011,8,24,7,30,149,67,24,25.28689648,968,1
2011,8,24,8,30,184,10,24,26.15118169,969,1
2011,8,24,9,30,328,283,24,26.87246002,969,1
2011,8,24,10,30,305,496,24,27.39624144,969,1
2011,8,24,11,30,248,704,24,27.83385619,968,1
2011,8,24,12,30,207,756,24,28.06416795,967,1
2011,8,24,13,30,202,742,25,28.3855633,966,1
2011,8,24,14,30,348,90,24,28.32201738,965,1
2011,8,24,15,30,151,0,24,27.97092364,965,1
2011,8,24,16,30,157,5,24,27.49537264,966,1
2011,8,24,17,30,27,0,24,26.96418421,967,0
2011,8,24,18,30,0,0,24,26.49430506,968,0
2011,8,24,19,30,0,0,24,26.18439906,968,0
2011,8,24,20,30,0,0,24,25.82127352,969,1
2011,8,24,21,30,0,0,24,25.47230641,969,1
2011,8,24,22,30,0,0,24,25.15053068,968,1
2011,8,24,23,30,0,0,24,24.87936744,968,1
2011,8,25,0,30,0,0,24,24.65114546,967,2
2011,8,25,1,30,0,0,24,24.49849676,967,2
2011,8,25,2,30,0,0,24,24.37335743,966,2
2011,8,25,3,30,0,0,23,24.23138907,967,1
2011,8,25,4,30,0,0,23,24.07494286,967,1
2011,8,25,5,30,0,0,23,24.03073761,968,1
2011,8,25,6,30,46,53,24,24.58656669,968,1
2011,8,25,7,30,141,26,24,25.60142452,969,1
2011,8,25,8,30,204,9,25,26.71843139,969,1
2011,8,25,9,30,254,10,25,27.47356635,969,2
2011,8,25,10,30,381,35,25,27.8944687,969,2
2011,8,25,11,30,435,112,25,28.03128033,968,2
2011,8,25,12,30,375,416,25,28.03204221,967,2
2011,8,25,13,30,294,625,25,27.92439298,966,2
2011,8,25,14,30,352,100,25,27.66521146,966,2
2011,8,25,15,30,309,43,25,27.31697543,965,2
2011,8,25,16,30,201,185,25,26.86490194,966,2
2011,8,25,17,30,61,0,24,26.27081489,967,2
2011,8,25,18,30,0,0,24,25.79342858,967,3
2011,8,25,19,30,0,0,24,25.44395803,968,3
2011,8,25,20,30,0,0,23,25.14274958,969,3
2011,8,25,21,30,0,0,23,24.84132743,968,3
2011,8,25,22,30,0,0,23,24.63093923,968,3
2011,8,25,23,30,0,0,23,24.4599442,967,3
2011,8,26,0,30,0,0,23,24.33892106,967,3
2011,8,26,1,30,0,0,23,24.19894998,967,3
2011,8,26,2,30,0,0,23,24.05283333,967,3
2011,8,26,3,30,0,0,22,23.92765245,967,3
2011,8,26,4,30,0,0,22,23.80932077,967,3
2011,8,26,5,30,0,0,22,23.74227717,968,3
2011,8,26,6,30,45,21,23,24.25646081,968,3
2011,8,26,7,30,149,48,23,25.26588205,969,3
2011,8,26,8,30,248,29,24,26.37845679,970,3
2011,8,26,9,30,355,41,24,27.50356741,969,4
2011,8,26,10,30,412,42,24,28.45065205,969,4
2011,8,26,11,30,333,32,24,28.93845902,968,4
2011,8,26,12,30,304,5,24,29.07765109,967,4
2011,8,26,13,30,245,4,24,29.02121848,966,3
2011,8,26,14,30,141,0,24,28.74618834,965,3
2011,8,26,15,30,175,1,24,28.19629501,965,3
2011,8,26,16,30,134,0,24,27.49222301,966,3
2011,8,26,17,30,59,0,24,26.61904696,966,3
2011,8,26,18,30,0,0,24,26.04626545,967,3
2011,8,26,19,30,0,0,24,25.69723963,967,3
2011,8,26,20,30,0,0,24,25.42030795,968,3
2011,8,26,21,30,0,0,23,25.20784294,968,4
2011,8,26,22,30,0,0,23,24.97313364,967,4
2011,8,26,23,30,0,0,23,24.76204361,966,4
2011,8,27,0,30,0,0,23,24.49923131,966,4
2011,8,27,1,30,0,0,22,24.28049661,965,4
2011,8,27,2,30,0,0,22,24.05843556,965,4
2011,8,27,3,30,0,0,22,23.8779372,966,4
2011,8,27,4,30,0,0,22,23.70320816,966,4
2011,8,27,5,30,0,0,22,23.59142082,967,4
2011,8,27,6,30,46,69,22,23.9028575,967,4
2011,8,27,7,30,141,26,22,24.45191049,968,4
2011,8,27,8,30,203,12,23,25.11611457,969,3
2011,8,27,9,30,333,46,23,25.6766394,968,3
2011,8,27,10,30,283,12,23,26.35883881,968,4
2011,8,27,11,30,304,5,24,26.89751838,967,4
2011,8,27,12,30,383,46,24,27.24687605,965,4
2011,8,27,13,30,310,19,23,27.48854761,964,3
2011,8,27,14,30,322,24,23,27.51374499,964,3
2011,8,27,15,30,303,194,23,27.30797414,964,3
2011,8,27,16,30,207,160,23,26.78134099,964,3
2011,8,27,17,30,84,12,23,25.99874381,965,3
2011,8,27,18,30,0,0,23,25.51154895,966,3
2011,8,27,19,30,0,0,23,25.17983958,966,4
2011,8,27,20,30,0,0,23,24.92311401,967,4
2011,8,27,21,30,0,0,23,24.74733004,967,4
2011,8,27,22,30,0,0,23,24.65555957,967,4
2011,8,27,23,30,0,0,23,24.55515349,966,5
2011,8,28,0,30,0,0,23,24.37194791,965,5
2011,8,28,1,30,0,0,22,24.11480019,965,5
2011,8,28,2,30,0,0,22,23.77308804,965,5
2011,8,28,3,30,0,0,21,23.40888153,965,5
2011,8,28,4,30,0,0,21,23.15498677,965,5
2011,8,28,5,30,0,0,21,22.99650527,966,5
2011,8,28,6,30,45,49,21,23.54900077,966,4
2011,8,28,7,30,131,11,22,24.73096379,967,4
2011,8,28,8,30,243,27,23,26.02456486,967,4
2011,8,28,9,30,347,77,23,27.28759099,967,4
2011,8,28,10,30,380,35,24,28.42246422,967,4
2011,8,28,11,30,311,19,24,28.98653889,966,4
2011,8,28,12,30,316,19,24,29.30980734,965,4
2011,8,28,13,30,351,75,24,29.35691852,963,4
2011,8,28,14,30,362,324,24,29.14164674,963,4
2011,8,28,15,30,224,502,24,28.68668241,963,3
2011,8,28,16,30,202,226,24,28.0720415,963,3
2011,8,28,17,30,88,45,24,27.05294354,964,3
2011,8,28,18,30,0,0,24,26.34511905,965,3
2011,8,28,19,30,0,0,24,25.92992734,966,3
2011,8,28,20,30,0,0,24,25.62378582,967,3
2011,8,28,21,30,0,0,24,25.3287258,967,4
2011,8,28,22,30,0,0,23,25.07835764,966,4
2011,8,28,23,30,0,0,23,24.77194827,966,4
2011,8,29,0,30,0,0,23,24.47553416,965,4
2011,8,29,1,30,0,0,22,24.17078795,965,4
2011,8,29,2,30,0,0,22,23.93053836,964,4
2011,8,29,3,30,0,0,22,23.70643242,964,4
2011,8,29,4,30,0,0,22,23.57352409,965,4
2011,8,29,5,30,0,0,22,23.49068127,965,4
2011,8,29,6,30,43,106,22,24.01795767,966,4
2011,8,29,7,30,128,338,23,25.13830776,967,3
2011,8,29,8,30,158,582,23,26.42614395,967,3
2011,8,29,9,30,231,585,24,27.6110835,967,4
2011,8,29,10,30,397,107,24,28.35910039,967,3
2011,8,29,11,30,434,198,24,28.61753488,966,3
2011,8,29,12,30,432,97,24,28.73106849,965,3
2011,8,29,13,30,373,372,24,28.58073064,964,3
2011,8,29,14,30,373,202,24,28.41965499,963,3
2011,8,29,15,30,311,173,24,28.02643897,963,2
2011,8,29,16,30,195,43,24,27.47076139,964,2
2011,8,29,17,30,68,0,24,26.6915008,965,2
2011,8,29,18,30,0,0,24,26.21344585,965,2
2011,8,29,19,30,0,0,24,25.87439912,966,3
2011,8,29,20,30,0,0,24,25.5601312,967,3
2011,8,29,21,30,0,0,24,25.34781955,967,3
2011,8,29,22,30,0,0,24,25.16196387,966,3
2011,8,29,23,30,0,0,23,24.99347497,966,3
2011,8,30,0,30,0,0,23,24.82253031,965,3
2011,8,30,1,30,0,0,23,24.60428697,965,3
2011,8,30,2,30,0,0,23,24.34640281,965,3
2011,8,30,3,30,0,0,23,24.12972881,965,3
2011,8,30,4,30,0,0,22,23.97502071,965,3
2011,8,30,5,30,0,0,22,23.88677837,966,3
2011,8,30,6,30,42,28,23,24.15349634,967,3
2011,8,30,7,30,143,31,23,24.72151733,967,2
2011,8,30,8,30,264,138,24,25.56022935,968,2
2011,8,30,9,30,361,171,24,26.35380643,968,3
2011,8,30,10,30,403,251,25,27.77976462,967,3
2011,8,30,11,30,419,267,25,28.77023088,965,3
2011,8,30,12,30,427,157,25,29.15185398,964,3
2011,8,30,13,30,179,8,25,29.11471714,963,3
2011,8,30,14,30,302,39,25,28.8914323,963,3
2011,8,30,15,30,261,425,25,28.58754849,963,3
2011,8,30,16,30,194,199,25,27.89704274,964,2
2011,8,30,17,30,45,0,25,27.13405992,964,2
2011,8,30,18,30,0,0,24,26.62964079,965,2
2011,8,30,19,30,0,0,24,26.25365268,966,2
2011,8,30,20,30,0,0,24,25.93917118,966,2
2011,8,30,21,30,0,0,24,25.66886447,966,3
2011,8,30,22,30,0,0,24,25.40566901,966,3
2011,8,30,23,30,0,0,24,25.17217961,966,3
2011,8,31,0,30,0,0,23,24.94650002,965,3
2011,8,31,1,30,0,0,23,24.7556847,965,3
2011,8,31,2,30,0,0,23,24.5659369,965,3
2011,8,31,3,30,0,0,23,24.38430964,965,3
2011,8,31,4,30,0,0,23,24.19775665,965,3
2011,8,31,5,30,0,0,23,24.07007126,965,3
2011,8,31,6,30,44,46,23,24.10417807,966,3
2011,8,31,7,30,146,37,23,24.37407871,966,3
2011,8,31,8,30,253,201,23,24.75603629,967,3
2011,8,31,9,30,330,327,23,25.23723551,966,2
2011,8,31,10,30,297,597,23,25.56570289,966,2
2011,8,31,11,30,358,68,24,25.89515391,965,2
2011,8,31,12,30,450,140,24,26.49552275,964,2
2011,8,31,13,30,419,162,24,27.39788673,963,2
2011,8,31,14,30,284,30,24,27.79861176,962,2
2011,8,31,15,30,287,332,24,27.47543386,962,2
2011,8,31,16,30,195,130,24,27.11410595,962,1
2011,8,31,17,30,54,0,24,26.57266096,963,2
2011,8,31,18,30,0,0,24,26.27847269,964,2
2011,8,31,19,30,0,0,24,26.0480708,964,2
2011,8,31,20,30,0,0,24,25.81257166,965,2
2011,8,31,21,30,0,0,24,25.64460582,965,2
2011,8,31,22,30,0,0,24,25.4731928,964,3
2011,8,31,23,30,0,0,24,25.34825513,964,3
2011,9,1,0,30,0,0,24,25.25027657,963,3
2011,9,1,1,30,0,0,24,25.17669433,963,4
2011,9,1,2,30,0,0,24,24.99381919,963,4
2011,9,1,3,30,0,0,23,24.72412764,963,3
2011,9,1,4,30,0,0,23,24.44180196,963,3
2003,9,1,5,30,0,0,23,24.43755195,968,3
2003,9,1,6,30,43,100,23,24.78120609,969,3
2003,9,1,7,30,168,131,24,25.45869731,970,2
2003,9,1,8,30,252,231,24,26.29088215,970,2
2003,9,1,9,30,189,666,24,26.91284317,970,3
2003,9,1,10,30,205,719,24,27.38829722,970,3
2003,9,1,11,30,213,745,24,27.66180104,969,3
2003,9,1,12,30,215,750,24,27.81279629,968,2
2003,9,1,13,30,235,669,24,27.82787176,967,2
2003,9,1,14,30,197,693,24,27.74839708,967,2
2003,9,1,15,30,288,291,24,27.48042211,967,2
2003,9,1,16,30,187,270,24,27.03324835,967,2
2003,9,1,17,30,78,22,24,26.34973321,968,2
2003,9,1,18,30,0,0,24,25.93194707,968,2
2003,9,1,19,30,0,0,24,25.66000714,969,2
2003,9,1,20,30,0,0,24,25.43128973,969,2
2003,9,1,21,30,0,0,24,25.18651255,970,2
2003,9,1,22,30,0,0,23,24.94099873,969,2
2003,9,1,23,30,0,0,23,24.71211537,968,2
2003,9,2,0,30,0,0,23,24.50542121,968,2
2003,9,2,1,30,0,0,23,24.31544929,967,2
2003,9,2,2,30,0,0,23,24.21614088,967,2
2003,9,2,3,30,0,0,23,24.1259017,967,2
2003,9,2,4,30,0,0,23,24.07881308,967,2
2003,9,2,5,30,0,0,23,24.064105,968,2
2003,9,2,6,30,43,21,23,24.46962,969,3
2003,9,2,7,30,160,90,24,25.20759317,969,3
2003,9,2,8,30,227,63,24,26.16096341,970,3
2003,9,2,9,30,334,356,24,26.85622613,970,3
2003,9,2,10,30,237,682,24,27.2493884,969,3
2003,9,2,11,30,213,747,24,27.41836832,969,3
2003,9,2,12,30,215,751,24,27.57388015,968,2
2003,9,2,13,30,209,734,24,27.53679716,967,2
2003,9,2,14,30,245,562,24,27.48814661,967,2
2003,9,2,15,30,175,617,24,27.21910773,967,1
2003,9,2,16,30,193,134,24,26.83711922,967,1
2003,9,2,17,30,86,177,24,26.19771353,968,2
2003,9,2,18,30,0,0,24,25.818623,969,2
2003,9,2,19,30,0,0,24,25.6439419,969,2
2003,9,2,20,30,0,0,24,25.45790556,970,2
2003,9,2,21,30,0,0,24,25.24309103,970,2
2003,9,2,22,30,0,0,24,25.02034041,970,2
2003,9,2,23,30,0,0,23,24.75169848,969,2
2003,9,3,0,30,0,0,23,24.49095921,968,3
2003,9,3,1,30,0,0,23,24.2824602,968,3
2003,9,3,2,30,0,0,23,24.1166906,967,3
2003,9,3,3,30,0,0,23,24.02827616,967,3
2003,9,3,4,30,0,0,23,23.90816189,968,3
2003,9,3,5,30,0,0,23,23.89811891,968,3
2003,9,3,6,30,42,99,23,24.40046898,969,3
2003,9,3,7,30,120,403,24,25.57374803,970,3
2003,9,3,8,30,163,572,24,26.92571183,970,3
2003,9,3,9,30,189,667,24,28.08097675,970,3
2003,9,3,10,30,205,720,25,29.08157683,969,3
2003,9,3,11,30,213,746,25,29.64843598,968,3
2003,9,3,12,30,215,750,25,29.69391515,967,3
2003,9,3,13,30,262,586,25,29.55252991,966,2
2003,9,3,14,30,196,692,24,29.26950849,965,2
2003,9,3,15,30,175,616,24,28.76982392,965,2
2003,9,3,16,30,177,321,25,28.37431505,966,2
2003,9,3,17,30,87,107,24,27.48719793,967,2
2003,9,3,18,30,0,0,24,26.98854093,968,2
2003,9,3,19,30,0,0,24,26.62297517,969,2
2003,9,3,20,30,0,0,24,26.33653177,969,2
2003,9,3,21,30,0,0,24,25.96791285,970,2
2003,9,3,22,30,0,0,24,25.6800086,969,2
2003,9,3,23,30,0,0,24,25.3480703,969,2
2003,9,4,0,30,0,0,24,25.07655541,968,2
2003,9,4,1,30,0,0,24,24.849657,967,2
2003,9,4,2,30,0,0,24,24.72096285,967,2
2003,9,4,3,30,0,0,23,24.63313057,967,3
2003,9,4,4,30,0,0,23,24.50129745,968,3
2003,9,4,5,30,0,0,23,24.43611212,968,3
2003,9,4,6,30,42,18,23,24.71651066,969,3
2003,9,4,7,30,149,46,24,25.30934373,970,3
2003,9,4,8,30,258,143,24,26.23918676,970,3
2003,9,4,9,30,229,601,24,27.02664181,970,3
2003,9,4,10,30,205,718,24,27.79308777,970,3
2003,9,4,11,30,356,470,24,28.21304406,969,3
2003,9,4,12,30,425,117,24,28.42236588,968,3
2003,9,4,13,30,410,237,24,28.37863698,967,3
2003,9,4,14,30,365,252,24,28.20572188,966,3
2003,9,4,15,30,296,195,25,27.81872823,966,2
2003,9,4,16,30,176,26,25,27.29083115,967,2
2003,9,4,17,30,76,8,24,26.64663298,968,2
2003,9,4,18,30,0,0,24,26.20400764,969,3
2003,9,4,19,30,0,0,24,25.93319345,970,3
2003,9,4,20,30,0,0,24,25.6926526,970,3
2003,9,4,21,30,0,0,24,25.4660902,970,3
2003,9,4,22,30,0,0,24,25.26442713,970,3
2003,9,4,23,30,0,0,24,25.05523052,969,3
2003,9,5,0,30,0,0,24,24.9130158,968,3
2003,9,5,1,30,0,0,23,24.74758001,967,3
2003,9,5,2,30,0,0,23,24.65120549,967,3
2003,9,5,3,30,0,0,23,24.62089894,967,4
2003,9,5,4,30,0,0,23,24.59840619,967,4
2003,9,5,5,30,0,0,23,24.57320019,967,4
2003,9,5,6,30,47,37,23,24.81191162,968,4
2003,9,5,7,30,154,117,24,25.35967283,969,4
2003,9,5,8,30,163,571,24,26.10653752,969,3
2003,9,5,9,30,189,665,24,26.86674153,969,3
2003,9,5,10,30,219,700,25,27.48585176,969,3
2003,9,5,11,30,270,632,25,27.85239257,968,3
2003,9,5,12,30,396,376,24,27.95425461,967,3
2003,9,5,13,30,275,559,25,27.8311758,966,3
2003,9,5,14,30,320,399,25,27.63848348,966,2
2003,9,5,15,30,292,218,25,27.31298742,966,2
2003,9,5,16,30,191,87,25,26.91439474,967,2
2003,9,5,17,30,67,0,24,26.33669417,967,2
2003,9,5,18,30,0,0,24,25.92809593,968,2
2003,9,5,19,30,0,0,24,25.71040984,968,2
2003,9,5,20,30,0,0,24,25.48592253,969,2
2003,9,5,21,30,0,0,24,25.27150603,970,2
2003,9,5,22,30,0,0,24,25.02455908,969,2
2003,9,5,23,30,0,0,24,24.84398354,969,3
2003,9,6,0,30,0,0,23,24.66783586,968,3
2003,9,6,1,30,0,0,23,24.54341127,967,3
2003,9,6,2,30,0,0,23,24.44379768,966,3
2003,9,6,3,30,0,0,23,24.35053596,966,3
2003,9,6,4,30,0,0,23,24.2552616,966,3
2003,9,6,5,30,0,0,23,24.22965606,967,2
2003,9,6,6,30,44,56,23,24.58875941,968,2
2003,9,6,7,30,135,343,24,25.25324785,969,2
2003,9,6,8,30,174,525,24,26.25856528,970,2
2003,9,6,9,30,238,530,25,27.08123198,970,2
2003,9,6,10,30,230,670,25,27.67361478,969,2
2003,9,6,11,30,286,574,25,27.81982007,969,2
2003,9,6,12,30,261,698,25,27.90988023,967,2
2003,9,6,13,30,209,731,25,27.83114748,966,2
2003,9,6,14,30,196,689,25,27.6812711,966,2
2003,9,6,15,30,225,489,25,27.38478874,966,2
2003,9,6,16,30,195,187,25,26.93770319,967,1
2003,9,6,17,30,74,13,25,26.34519998,968,1
2003,9,6,18,30,0,0,24,25.98658802,969,1
2003,9,6,19,30,0,0,24,25.72954007,969,2
2003,9,6,20,30,0,0,24,25.51304999,970,2
2003,9,6,21,30,0,0,24,25.25685783,970,2
2003,9,6,22,30,0,0,24,25.00414867,969,2
2003,9,6,23,30,0,0,24,24.77719214,969,2
2003,9,7,0,30,0,0,23,24.59784011,968,2
2003,9,7,1,30,0,0,23,24.47665178,967,3
2003,9,7,2,30,0,0,23,24.41585503,967,3
2003,9,7,3,30,0,0,23,24.35814057,967,3
2003,9,7,4,30,0,0,23,24.31281785,968,3
2003,9,7,5,30,0,0,23,24.27900308,969,3
2003,9,7,6,30,41,19,23,24.53559791,969,3
2003,9,7,7,30,153,61,24,25.21231808,970,3
2003,9,7,8,30,217,42,24,26.23959509,971,3
2003,9,7,9,30,297,447,24,27.08899801,971,3
2003,9,7,10,30,205,720,24,27.62937818,970,3
2003,9,7,11,30,280,595,24,28.05409821,969,3
2003,9,7,12,30,288,583,24,28.34431444,968,3
2003,9,7,13,30,378,363,24,28.43244629,967,3
2003,9,7,14,30,332,361,24,28.33292999,967,3
2003,9,7,15,30,293,186,24,28.00691222,967,3
2003,9,7,16,30,138,475,24,27.52583754,967,2
2003,9,7,17,30,78,70,24,26.80293573,968,2
2003,9,7,18,30,0,0,24,26.31212444,969,2
2003,9,7,19,30,0,0,24,25.9691722,970,2
2003,9,7,20,30,0,0,24,25.69460403,970,2
2003,9,7,21,30,0,0,24,25.4331004,971,2
2003,9,7,22,30,0,0,23,25.16350552,970,3
2003,9,7,23,30,0,0,23,24.88521852,969,3
2003,9,8,0,30,0,0,23,24.66432795,969,3
2003,9,8,1,30,0,0,23,24.45455282,968,3
2003,9,8,2,30,0,0,23,24.25896696,968,3
2003,9,8,3,30,0,0,23,24.12056974,968,3
2003,9,8,4,30,0,0,23,24.00366111,968,3
2003,9,8,5,30,0,0,22,23.964933,969,3
2003,9,8,6,30,44,55,23,24.61339416,969,4
2003,9,8,7,30,120,404,24,25.93983203,970,4
2003,9,8,8,30,164,575,24,27.34128371,970,4
2003,9,8,9,30,190,670,24,28.48013826,970,4
2003,9,8,10,30,206,723,24,29.30002597,970,4
2003,9,8,11,30,214,749,25,29.72381987,969,3
2003,9,8,12,30,285,598,25,29.82822296,968,3
2003,9,8,13,30,275,651,24,29.73155872,966,3
2003,9,8,14,30,344,341,24,29.55559478,966,3
2003,9,8,15,30,275,287,24,29.1754621,966,3
2003,9,8,16,30,162,384,24,28.51735084,966,2
2003,9,8,17,30,79,147,24,27.58482229,967,2
2003,9,8,18,30,0,0,24,26.97718552,968,2
2003,9,8,19,30,0,0,24,26.55843056,969,2
2003,9,8,20,30,0,0,24,26.13204316,969,2
2003,9,8,21,30,0,0,24,25.70400501,970,2
2003,9,8,22,30,0,0,24,25.34487273,970,2
2003,9,8,23,30,0,0,23,24.97823443,969,2
2003,9,9,0,30,0,0,23,24.65523496,968,2
2003,9,9,1,30,0,0,23,24.36519287,967,2
2003,9,9,2,30,0,0,23,24.08256828,967,2
2003,9,9,3,30,0,0,23,23.83043323,967,2
2003,9,9,4,30,0,0,23,23.67500299,968,3
2003,9,9,5,30,0,0,23,23.56785859,969,3
2003,9,9,6,30,45,67,23,24.57460179,970,3
2003,9,9,7,30,132,378,24,26.40291274,970,3
2003,9,9,8,30,165,581,24,28.12075005,970,3
2003,9,9,9,30,191,677,24,29.29809051,970,4
2003,9,9,10,30,207,731,23,30.12215645,969,4
2003,9,9,11,30,215,757,24,30.67717974,968,4
2003,9,9,12,30,216,760,24,30.9420433,967,3
2003,9,9,13,30,210,742,24,30.93846711,966,3
2003,9,9,14,30,204,690,23,30.57491529,965,3
2003,9,9,15,30,282,316,23,29.92299739,965,3
2003,9,9,16,30,79,0,24,29.00801655,965,2
2003,9,9,17,30,39,0,24,27.76583651,966,2
2003,9,9,18,30,0,0,23,27.00553721,967,2
2003,9,9,19,30,0,0,23,26.64121577,968,2
2003,9,9,20,30,0,0,23,26.19459837,969,2
2003,9,9,21,30,0,0,23,25.82338277,969,2
2003,9,9,22,30,0,0,23,25.5617163,968,2
2003,9,9,23,30,0,0,23,25.32867911,968,2
2003,9,10,0,30,0,0,23,25.00951884,967,2
2003,9,10,1,30,0,0,23,24.66887603,966,2
2003,9,10,2,30,0,0,23,24.22463737,966,2
2003,9,10,3,30,0,0,23,23.89383253,966,2
2003,9,10,4,30,0,0,23,23.6813344,967,3
2003,9,10,5,30,0,0,23,23.6491022,967,3
2003,9,10,6,30,44,65,23,24.73274127,968,3
2003,9,10,7,30,121,407,24,26.64487697,969,3
2003,9,10,8,30,164,580,24,28.41505065,969,3
2003,9,10,9,30,191,675,24,29.66719434,969,4
2003,9,10,10,30,207,729,24,30.41951777,968,4
2003,9,10,11,30,215,754,24,30.68358064,968,4
2003,9,10,12,30,236,696,24,30.8617013,966,4
2003,9,10,13,30,240,639,24,30.53942472,965,4
2003,9,10,14,30,196,695,24,30.09979796,965,3
2003,9,10,15,30,174,614,24,29.64584045,965,3
2003,9,10,16,30,137,471,24,28.7263908,966,2
2003,9,10,17,30,74,62,24,27.79858447,967,2
2003,9,10,18,30,0,0,24,27.13986123,968,2
2003,9,10,19,30,0,0,24,26.69586259,969,2
2003,9,10,20,30,0,0,24,26.25613221,969,2
2003,9,10,21,30,0,0,24,25.85720523,969,3
2003,9,10,22,30,0,0,23,25.44777729,968,3
2003,9,10,23,30,0,0,23,25.03374541,968,3
2003,9,11,0,30,0,0,23,24.65978171,967,3
2003,9,11,1,30,0,0,23,24.37102287,967,3
2003,9,11,2,30,0,0,23,24.14507072,967,3
2003,9,11,3,30,0,0,22,23.97844464,967,3
2003,9,11,4,30,0,0,22,23.78307262,968,3
2003,9,11,5,30,0,0,22,23.6510564,968,3
2003,9,11,6,30,44,64,23,24.315764,969,3
2003,9,11,7,30,132,371,23,25.87506097,970,3
2003,9,11,8,30,164,578,24,27.47531104,970,3
2003,9,11,9,30,190,673,24,28.79527707,970,3
2003,9,11,10,30,206,727,24,29.79953598,969,3
2003,9,11,11,30,214,752,24,30.15731088,968,3
2003,9,11,12,30,215,755,24,30.13571868,967,3
2003,9,11,13,30,209,736,24,29.80978782,966,2
2003,9,11,14,30,196,691,24,29.45481556,966,2
2003,9,11,15,30,173,610,24,28.90858898,966,2
2003,9,11,16,30,136,466,25,28.29369319,967,2
2003,9,11,17,30,77,104,24,27.36294061,968,2
2003,9,11,18,30,0,0,24,26.84148827,968,2
2003,9,11,19,30,0,0,24,26.48159586,969,2
2003,9,11,20,30,0,0,24,26.15349857,969,2
2003,9,11,21,30,0,0,24,25.7801147,970,3
2003,9,11,22,30,0,0,24,25.46999365,969,3
2003,9,11,23,30,0,0,23,25.1877631,968,3
2003,9,12,0,30,0,0,23,24.89280811,967,3
2003,9,12,1,30,0,0,23,24.61208134,967,3
2003,9,12,2,30,0,0,23,24.41389759,966,3
2003,9,12,3,30,0,0,23,24.22548346,966,3
2003,9,12,4,30,0,0,23,24.06178868,967,3
2003,9,12,5,30,0,0,22,23.93023032,968,3
2003,9,12,6,30,39,19,23,24.23101147,969,3
2003,9,12,7,30,134,354,23,24.96675935,970,3
2003,9,12,8,30,163,573,23,25.95763839,970,3
2003,9,12,9,30,190,668,24,26.94747692,970,3
2003,9,12,10,30,205,721,24,27.73297244,969,3
2003,9,12,11,30,392,368,24,28.31274183,968,3
2003,9,12,12,30,368,429,24,28.63249938,967,3
2003,9,12,13,30,209,732,24,28.72096864,966,2
2003,9,12,14,30,218,620,24,28.5330444,966,2
2003,9,12,15,30,172,608,24,28.19521373,966,2
2003,9,12,16,30,162,394,24,27.75966308,966,2
2003,9,12,17,30,65,21,24,26.95732652,967,1
2003,9,12,18,30,0,0,24,26.47716436,968,1
2003,9,12,19,30,0,0,23,26.17613897,968,1
2003,9,12,20,30,0,0,23,25.89836959,968,2
2003,9,12,21,30,0,0,23,25.60204109,969,2
2003,9,12,22,30,0,0,23,25.30266375,968,2
2003,9,12,23,30,0,0,23,25.00792368,968,2
2003,9,13,0,30,0,0,23,24.75694149,967,2
2003,9,13,1,30,0,0,23,24.54249608,967,2
2003,9,13,2,30,0,0,23,24.42115689,967,2
2003,9,13,3,30,0,0,23,24.34696888,967,2
2003,9,13,4,30,0,0,23,24.24107709,967,3
2003,9,13,5,30,0,0,23,24.19389562,968,3
2003,9,13,6,30,46,40,23,24.69761996,969,3
2003,9,13,7,30,131,323,24,25.66362436,969,2
2003,9,13,8,30,199,448,25,27.15203908,970,2
2003,9,13,9,30,250,516,25,28.30528986,970,3
2003,9,13,10,30,205,720,25,28.85096756,969,3
2003,9,13,11,30,213,745,25,28.98057527,968,3
2003,9,13,12,30,382,104,25,28.77733477,967,3
2003,9,13,13,30,409,113,24,28.49541801,966,2
2003,9,13,14,30,259,555,24,28.1375705,966,2
2003,9,13,15,30,279,113,25,27.63238704,966,2
2003,9,13,16,30,148,15,25,27.08713399,967,2
2003,9,13,17,30,19,0,24,26.36667208,967,2
2003,9,13,18,30,0,0,24,25.94589429,969,2
2003,9,13,19,30,0,0,24,25.74291777,969,2
2003,9,13,20,30,0,0,24,25.47570455,969,2
2003,9,13,21,30,0,0,24,25.21385952,969,2
2003,9,13,22,30,0,0,24,24.97832647,969,2
2003,9,13,23,30,0,0,23,24.8188638,969,2
2003,9,14,0,30,0,0,23,24.61933858,968,2
2003,9,14,1,30,0,0,23,24.47123816,967,2
2003,9,14,2,30,0,0,23,24.35411148,967,2
2003,9,14,3,30,0,0,23,24.25456444,967,2
2003,9,14,4,30,0,0,23,24.19859369,967,2
2003,9,14,5,30,0,0,23,24.14842117,968,2
2003,9,14,6,30,39,11,23,24.45034045,969,2
2003,9,14,7,30,153,137,24,25.04633142,970,2
2003,9,14,8,30,195,509,24,26.12715269,970,2
2003,9,14,9,30,189,667,24,27.07170598,970,2
2003,9,14,10,30,205,720,25,27.82880497,970,2
2003,9,14,11,30,232,695,24,28.10130085,969,2
2003,9,14,12,30,360,355,24,28.21702698,967,2
2003,9,14,13,30,348,80,24,28.25178542,966,2
